(Revised) Domains and Topics,Description,Short description,Remember,Understand,Apply,Analyse,Evaluate,Create,N/A
1. Genomes and microbiology (Foundational Concepts),"Core biological concepts that underpin pathogen genomics are introduced, including microbial structure, function, and classification. The topic establishes a foundation in microbiology‚ covering bacteria, viruses, fungi, and parasites‚ and explores how genomic variation impacts biology, pathogenicity and virulence.  Key genomic principles such as genome organization, replication, and gene expression are discussed.  Emphasis is placed on the integration of microbiological and genomic perspectives to better understand pathogen behavior, transmission, and adaptation.",,,,,,,,
Genes and genomic variation,"Fundamental concepts of how genes and genomic variation are foundational to pathogen genomics. This area explores the structure, function, and regulation of genes in microbial genomes, including how they encode proteins, regulate cellular processes, and respond to environmental pressures. It also examines how variation arises through mutation, recombination, and horizontal gene transfer. These changes contribute to the genetic diversity of pathogens and play critical roles in adaptation, resistance, and evolution. Learners will explore different types of mutations‚ such as SNPs, insertions, deletions, and mobile elements‚ and their functional effects. These insights are essential for interpreting sequence data and linking genotypes to phenotypes in infectious disease contexts.",Foundational concepts of pathogen genomics and genetic variation.,"Identify the fundamental concepts of genomics, including the basic structure of genes and the types of genomic variation (K)","Explain the structure of genes, genomic variation, and their influence on pathogen behaviour (K)",Use knowledge of gene structure and genetic variation to infer function (K),Examine the structure and function of genes and genomic variations that drive disease mechanisms.(K),Evaluate the functional impacts of genomic structure and genetic variation on infectious disease pathology (K),Design innovative approaches to apply genomic knowledge to study biological and disease mechanisms (K),
Biological and resistance mechanisms of pathogens,"Biological processes, host interactions, and resistance mechanisms of infectious pathogens, focusing on their molecular and cellular biology, and how they adapt and survive in various environments. It covers the structure, function, and lifecycle of infectious agents (bacteria, viruses, fungi, and parasites), the mechanisms they use to invade hosts and evade defenses, and how these processes contribute to disease or environmental impact. The topic also examines genetic and biochemical pathways driving resistance, such as mutations, horizontal gene transfer, and adaptation to selective pressures. By integrating these areas, learners gain a comprehensive understanding of how pathogens interact with hosts or ecosystems, develop resistance, and influence broader biological systems.","Processes involving how infectious pathogens adapt, interact with their environments, and develop resistance through biological and genetic mechanisms.","Recall key facts and concepts about pathogens, including their structures, life cycles, and the ways they resist antimicrobial treatments.(K)",Explain how pathogens interact with their hosts and the ways they develop resistance to drugs or treatments.(K),"Use knowledge of pathogen biology and resistance to predict patterns of infection or resistance in different scenarios.(K,S)","Examine how pathogen biology, host factors, and resistance mechanisms work together to influence the progression of infectious diseases.(S)","Critically assess current knowledge of  pathogen-host interactions, disease and resistance mechanisms, identifying gaps or limitations.(K)","Develop approaches to describe how infectious pathogens adapt and evolve over time and their impact on disease and treatment (K,S)",
Pathogenicity and virulence,"Pathogenicity and virulence refer to a pathogen's ability to cause disease and the severity of the disease. This topic explores the genetic and molecular determinants that enable pathogens to invade hosts, evade immune responses, and inflict cellular damage. Learners will examine virulence factors such as toxins, adhesion molecules, secretion systems, and mechanisms of immune evasion, all of which contribute to disease outcomes. The topic also includes the role of genomics in identification of virulence-associated genes and understand how these elements differ among strains and species. These insights support the development of diagnostic tools, therapeutic targets, and infectious disease surveillance strategies.",Factors that cause disease and it severity.,Define pathogenicity and virulence (K) ,Describe how pathogenic elements and virulence factors contribute to pathogen epidemiology (K),"Apply knowledge of pathogenicity and virulence in assessing disease risk and  in infection control practices. (K,S)",Differentiate between microbes based on their pathogenicity and virulence profiles. (K),Measure the impact of pathogenic elements and virulence factors on disease outcomes and infection control practices (S),"Design innovative approaches for investigating infectious microbes' pathogenicity and virulence. (K,S)",
2. Sample Preparation and Processing,"Sample preparation and processing involve the technical steps required to generate high-quality input material for sequencing and analysis. This topic includes guidance on sample collection, transport, storage, and biosafety procedures, especially for clinical or field settings. It covers nucleic acid extraction and quantification techniques that ensure the integrity and quality of DNA or RNA for sequencing. The topic also addresses common challenges such as contamination and degradation, and provides best practices to minimize these risks. A well-executed preparation protocol is critical for accurate and reproducible genomic results.",,,,,,,,
Ethics and consent,"Ethical considerations and consent processes specific to the collection and preparation of biological samples for genomics applications in infectious diseases. Emphasis is on  ensuring respect for individual rights, privacy, and cultural contexts while obtaining samples for clinical, public health, or research purposes. Key considerations include informed consent tailored to sample collection, transparency in communicating the purpose and use of samples, and addressing ethical challenges during collection in outbreak or vulnerable settings. The topic also highlights practices that ensure fairness in how samples are collected, processed, and used for diagnostics, disease surveillance, or research.","Ethical principles and consent processes needed to collect and prepare biological samples for genomics in infectious diseases, ensuring respect for individual rights.",Recall the ethical principles and consent requirements specific to sample collection and preparation in genomics for infectious diseases.(K),"Recall ethical principles, regulations, and guidelines for sample collection and preparation in genomics applications for infectious diseases.(K)",Apply ethical considerations to collection and processing samples and related data for genomic analysis (K),Analyse ethical dilemmas related to sample collection and processing for genomic analysis (K),"Critically assess whether a sample collection and preparation process upholds ethical standards, balancing individual rights with the demands of genomics research or public health (K). ",Design an ethically sound and culturally sensitive protocol for the collection and preparation of biological samples for genomic applications focused on infectious agents and disease management (K),
Sample collection,"Collection of samples for microbiological testing, molecular diagnostics, and genomic analysis, emphasising techniques that ensure the integrity and reliability of samples for downstream applications. The topic  encompasses the collection of various specimen types, such as blood, swabs, tissues, and environmental samples, while adhering to microbiological best practices, including aseptic techniques and contamination prevention. It  highlights the importance of matching sample collection methods to specific analytical needs, such as pathogen isolation, nucleic acid extraction, or genomic sequencing and  addresses the procedural and safety considerations required to maintain the quality of microbial samples, ensuring their suitability for accurate identification, characterisation, and analysis","Principles and practices for collecting samples for microbiological and molecular testing, and genomic analysis.","Recall key methods, tools, and protocols used to collect samples for microbiological, molecular, and genomic analyses (K).",Explain the importance of proper sample collection techniques to maintain the quality and integrity of specimens for microbiological and genomic analysis (K),Apply appropriate techniques to collect and handle samples for specific diagnostic or genomic purposes (S). ,Analyse factors that affect the quality and suitability of samples for microbiological and genomic workflows (K).," Critically evaluate sample collection protocols to ensure they meet the requirements for microbiological testing, molecular diagnostics, and genomic analyses (K).","Design a sample collection strategy that ensures the integrity and appropriateness of samples for microbiological, molecular, and genomic analyses (K,S).",
Sample preservation,"Preservation of  biological samples for microbiological testing, molecular diagnostics, and genomic analysis, ensuring their integrity and suitability for downstream applications. it covers the principles and methods for stabilising samples to prevent degradation of microorganisms, nucleic acids, or proteins, including the use of appropriate storage media, temperature conditions, and transport practices. learners will explore how preservation techniques vary depending on the sample type (e.g., blood, swabs, tissues, environmental specimens) and the intended analysis. The  topic also addresses challenges such as maintaining viability for microbial cultures, preventing nucleic acid degradation for molecular and genomic studies, and complying with biosafety standards during sample handling and storage.","Methods and principles for preserving biological samples to maintain their integrity for microbiological, molecular, and genomic analyses.","Recall key methods and conditions used to preserve samples for microbiological, molecular, and genomic applications.(K)",Explain the importance of sample preservation in maintaining the viability and integrity of specimens for accurate downstream testing. (K),Apply appropriate preservation techniques to maintain the integrity of different types of microbiological samples.(S),Analyse factors that influence the effectiveness of preservation methods for different sample types and analyses.(S),"Appraise sample preservation protocols to ensure they align with the requirements of microbiological, molecular, or genomic workflows.(S)","Design a sample preservation strategy tailored to specific microbiological or genomic applications, ensuring sample stability and compliance with best practices.(K,S)",
Sample preparation for pathogen detection and analysis,"Preparation of  biological and environmental samples for detecting and analysing pathogens using microbiological, biochemical, and molecular techniques. Topic includes processes such as  pathogen isolation and enrichment, sample homogenisation, and preparation for diagnostic assays (e.g., culture, antigen-based testing, microscopy). Key  considerations include preventing contamination, optimising sample integrity, and ensuring the suitability of prepared samples for pathogen identification and characterization. The aim is to generate reliable and actionable data on pathogen presence, type, and characteristics for applications in clinical diagnostics, research, and public health.","Methods for preparing samples to detect and analyse pathogens through microbiological, biochemical, and molecular tests.","Recall methods used for sample preparation in pathogen detection (e.g. filtration, centrifugation, or selective culturing for isolating pathogens).(K)","Explain the importance of sample preparation techniques, such as enrichment methods, and identify the most suitable approach for specific pathogen detection scenarios.(K)",Apply appropriate sample preparation methods based on the type of pathogen and detection technique (S). ,Analyse potential issues in sample preparation that could affect pathogen detection accuracy (S),Critically evaluate the effectiveness of sample preparation techniques and their impact on the accuracy and reliability of pathogen detection results (S),"Design a sample preparation workflow for detecting specific pathogens in complex samples (K,S)",
Sample preparation for genomic analysis,"Preparation of biological samples for genomic analysis, emphasising high-quality nucleic acid (dna/rna) extraction. It includes processes such as cell lysis, nucleic acid isolation, purification, and preparation of sequencing libraries. Key considerations include preventing degradation, removing inhibitors, and ensuring the integrity and concentration of nucleic acids. ",Techniques for preparing high-quality DNA or RNA from biological samples for genomic analysis.,Recall key steps and tools used in nucleic acid preparation for genomic analysis.(K),Describe the importance of each step in the sample preparation process and how it influences the quality of genomic analysis (K),"Execute standard protocols for sample preparation, ensuring proper handling and optimisation of nucleic acid quality for genomic workflows.(S)",Examine sample preparation outputs and determine factors that impact suitability of genomic samples for downstream applications.(S),Critically evaluate the effectiveness of sample preparation techniques  for various types of samples and their impact on genomic analysis outputs (S),"Develop a comprehensive sample preparation protocol tailored for a specific genomic analysis technique, integrating best practices and innovations (K, S)",
Specimen Quality Control (QC),"Specimen Quality Control (QC) involves assessing the quality and integrity of biological samples to ensure their suitability for downstream applications such as microbiological testing, molecular diagnostics, and sequencing. This topic focuses on methods for evaluating critical quality attributes, including the viability of microorganisms, the integrity and purity of nucleic acids, and the absence of contaminants or inhibitors. Key areas include the use of analytical tools like spectrophotometry, fluorometry, gel electrophoresis, and microbial culture techniques to assess sample adequacy. It also emphasises the importance of implementing quality checkpoints during collection, transport, storage, and preparation to minimize degradation and variability. Specimen QC is essential to ensure reliability, reproducibility, and accuracy of results.","Methods for  ensuring that  biological samples meet the required standards for accurate and reliable testing in microbiology, molecular diagnostics, and genomics.",Recall the key parameters and methods used to assess the quality of samples from collection to sequencing.(K),Explain the importance of specimen quality control in ensuring reliable and reproducible results for pathogen detection and downstream genomic applications. (K),Apply appropriate QC methods to evaluate and validate the quality of biological specimens for testing or genomic analysis.(S),"Interpret QC results to ensure sample quality and suitability for microbiological, molecular, or genomic workflows.(S)
",Critique the adequacy of a QC protocols in ensuring the reliability and consistency of sample analysis.(S),"Design a robust QC workflow tailored to the specific requirements of microbiological, molecular, or genomic analyses.(K)",
Linking samples to data,"Linking samples to data involves establishing and maintaining accurate connections between biological specimens, their associated metadata, and the results generated from microbiological, molecular, and genomic analyses. This topic focuses on methods for ensuring traceability and integrity throughout the data generation pipeline, from sample collection to final analysis. Learners will explore strategies for using unique sample identifiers, integrating laboratory information management systems (LIMS), and adhering to data management standards to ensure reproducibility and accountability. Emphasis is on the  importance of linking samples to data in clinical, research, and public health contexts, facilitating data sharing, collaborative studies, and informed decision-making.","Addresses the importance and provides approaches of accurately linking biological samples to metadata and results in microbiological, molecular, and genomic workflows.",Recall the approaches and metadata fields used for linking samples to their associated data and results.(K),"Explain the importance of sample-data linkage for ensuring data traceability, reproducibility, and collaborative (genomic) data analysis.(K)","Use bioinformatics tools or databases (e.g., LIMS, sequencing platforms) to associate samples with corresponding (genomic) data.(S)","Review linked metadata and tracking systems to identify potential gaps and inconsistencies in linking specimens with their data. (K, S)","Assess the robustness and compliance of data linkage and management workflows and practices to ensure samples are accurately linked to their results. (K,S)","Design a comprehensive framework for linking samples to data, ensuring traceability and reproducibility in microbiological, molecular, and genomic analyses.(S)",
3. Sample Analysis and Genomic Data Generation,"End-to-end laboratory and analytical processes involved in transforming pathogen samples into high-quality genomic data. It brings together foundational and advanced techniques that underpin genomic investigations, and includes microbiological and molecular approaches  ensuring that samples meet the quality requirements for downstream applications.","
",,,,,,,
Microbiological methods and techniques,"Foundational microbiological methods and techniques used to isolate, identify, and study microorganisms. It includes traditional techniques such as culturing, staining, microscopy, biochemical assays, and advanced approaches like microbial quantification and susceptibility testing. emphasis is placed on aseptic techniques, media preparation, and microbial growth conditions to ensure accurate results. These methods are essential for characterising microbial diversity, detecting pathogenic organisms, supporting diagnostics, providing critical insights into response to antimicrobial agents.
","Techniques for isolating and identifying microorganisms  using classical and modern microbiological methods such as  culturing, microscopy, and biochemical techniques.","Recall key microbiological methods and techniques for culturing, typing, and susceptibility testing (K)","Describe the steps and purposes of culturing microorganisms, typing methods, and susceptibility testing (K)
","Perform microbiological techniques such as culturing microorganisms, typing, and testing for antimicrobial resistance. (S)","Interpret results from culturing, typing, and susceptibility tests to determine microbial identity and resistance. (S)","Evaluate test accuracy and reliability through quality control, assessing strengths and limitations of different microbiological methods.(K)",Create protocols to improve accuracy and efficiency in microbial analysis for specific research or clinical needs.(K),
Sample QC for sequencing,"Quality control (QC) processes covering specific standards and protocols used to assess nucleic acid integrity, concentration (yield), and levels of contamination prior to sequencing, ensuring samples meet platform-specific requirements that are essential for generating high-quality sequencing data. Learners will review methods such as fluorometric quantification, electrophoretic profiling (e.g., TapeStation, Bioanalyzer), and spectrophotometric ratios, and will understand explore the implications of sample degradation or contamination on sequencing success. The topic also introduces QC measures applied to sequencing libraries, such as size distribution analysis, adapter dimers, and library multiplexing balance, which are critical for achieving even data distribution across samples in high-throughput sequencing runs. Familiarity with QC indicators(3) enables learners to maintain consistency and reliability in genomics workflows.","Sequencing-specific QC to assess DNA integrity, yield, and library balance for high-quality data generation.","Recall standards and protocols for QC testing of DNA integrity, yield, and library multiplex balancing (K)",Describe the processes and methods used for QC testing of biological material for genome sequencing and explain their importance.(K),"Perform QC testing such as measuring DNA integrity, quantifying yield, and assessing library balance to ensure biological sample quality and integrity for sequencing methodologies (S)","Interpret QC metrics to ensure that sample material meets sequencing standards.(K,S) (add info on examples on DNA integrity, quantifying yield, and assessing library balance, to clarify this is pre-sequencing)",Critique the accuracy of QC testing methods and evaluate the strengths and limitations of techniques for ensuring DNA quality and yield.(K),Design solutions to address common issues and optimize the preparation of high-quality samples for sequencing.(K),
Molecular-based techniques,"Molecular-based techniques are essential tools for detecting and analysing biological molecules such as DNA, RNA, and proteins. This topic covers commonly used methods including polymerase chain reaction (PCR), quantitative PCR (qPCR), reverse transcription PCR (RT-PCR), and hybridization techniques. Learners also explore modern tools such as CRISPR, isothermal amplification, and microarrays, which enhance sensitivity and specificity in pathogen detection, genotyping, and molecular profiling. These techniques are widely applied in diagnostics, surveillance, and research.","Molecular approaches  used to detect, amplify, and analyse pathogen genetic material.",Recall fundamental principles and terminology related to molecular-based techniques (K),Describe the processes and applications of various molecular techniques for detecting and analysing pathogen samples(K),Perform standard molecular assays for pathogen detection and analysis. (S),Interpret data generated from molecular techniques to characterise specific pathogens (S),"Critique the accuracy and reliability of molecular techniques in pathogen genomics, evaluating their strengths and limitations for diagnostics and epidemiology.(K)","Design advanced molecular protocols to diagnose diseases, identify resistance genes, and guide public health. (K)",
Genome sequencing,"End-to-end laboratory workflow approaches used to generation raw sequence data from nucleic acid samples. It includes an overview of different sequencing platforms (e.g., Illumina, Nanopore), their capabilities, and their suitability for different applications. Learners will examine the steps involved in library preparation, sequencing runs, and initial quality control. The focus is on understanding the principles of high-throughput sequencing and how choices made during sequencing setup impact data quality, coverage, and downstream analysis. This knowledge is essential for interpreting outputs and troubleshooting experimental protocols in genomics labs.","Methods and applications of genome sequencing, including workflows and platforms.",Recall the basics and terminology of genome sequencing methods and technologies. (K),"Describe genome sequencing methods, workflows, strengths, and limitations.(K)","Use genome sequencing technologies to generate data, implementing protocols for sample preparation, library construction, and sequencing. (S)","Select the best sequencing methods for applications, and examine output quality (K)","Critique sequencing methods for accuracy, throughput, cost, and suitability, identifying strengths and limitations in research and healthcare (K)",Design experimental workflows using advanced sequencing technologies (S),
Clinical diagnostics,"Workflows for detecting, identifying, and characterising infectious agents in patient samples to support evidence-based clinical decision-making from sample collection, laboratory methods to  integration of quality control, turnaround time, data interpretation, and reporting within a diagnostic workflow. Additionally, the topic highlights the growing importance of standardised workflows, automation, and clinical bioinformatics in improving the speed, reliability, and clinical utility of diagnostic outputs across diverse healthcare settings.  Learners will explore how diagnostic strategies are selected based on clinical context, pathogen type, and urgency, ensuring that results are timely, accurate, and actionable.","Integrated diagnostic workflows combining microbiological and genomic methods to support accurate, timely detection and characterisation of pathogens in clinical care.","List microbiological, molecular or genomic techniques used for clinical diagnostics of specific pathogens.(K)",Explain the role of various diagnostic techniques in identifying specific pathogens and guiding clinical decisions. (K),Utilise appropriate diagnostic methods to identify pathogens and for effective disease management (S),Analyse diagnostic results to interpret pathogen characteristics to inform treatment and downstream management.(S),"Assess the applicability of diagnostic tools in various clinical scenarios (K,S).","Design a diagnostic workflow tailored to specific clinical needs, integrating appropriate microbiological, molecular and genomic approaches.(S)",
"4. Genomic Data Workflows, Analysis and Integration","Methods used to process,  refine raw genomic information, analysis and integration with other datasets  support various applications.",,,,,,,,
Genomic data repositories,"Genomic data repositories in pathogen genomics are specialised databases that store, manage, and provide access to genomic data related to pathogens. They consist of standardised pathogen genomic data, structured organization with sample metadata integration, open and controlled access, standardised submission and curation, multi-omics integration, and tools and resources for data analysis. These repositories facilitate comprehensive data analysis and integration while adhering to appropriate ethical and data-sharing principles. ","Specialised databases that store, manage, and provide access to pathogen genomic data, supporting comprehensive analysis and integration while adhering to standardised practices, ethics, and data-sharing principles.","List specific pathogen genomic data repositories relevant for routine applications in research, patient management and public health (K).",Outline how genomic data repositories can be used and summarise the benefits of these in pathogen genomics  Describe the key functions of genomic data repositories and their importance for data analysis and integration.(K).,"Utilise data  repositories relevant to pathogen genomics . Use genomic repositories to manage, integrate, and analyse pathogen data. (S)",Maintain data  repositories relevant to pathogen genomics to comply with applicable data standards.  Interpret the results obtained from genomic data analysis using repository tools.(S),Evaluate data repositories relevant to pathogen genomics including compliance with applicable data standards (S),"Design and improve data repositories relevant to pathogen genomics ensuring compliance with applicable data standards (K,S).",
"Genomic data analysis methods, tools and software","This topic covers the foundational principles, tools and techniques involved in pathogen genomic data analysis emphasising bioinformatics software, statistical models, and computational approaches. It covers key bioinformatics tools, alongside the algorithms and methods used for sequence alignment, variant calling,  genome assembly, gene and allelic annotation, phylogenetic analysis, and functional annotation. The primary focus is on understanding and applying individual tools and methods, rather than assembling them into complete analytical workflows. Scientists working in this area develop expertise in selecting the right computational tools, interpreting results, and optimising pathogen genomic analysis for accuracy and efficiency.","Tools and methods emphasising individual software, statistical models, and computational approaches rather than full workflows.","Identify key bioinformatics tools, algorithms, and software used in pathogen genomic data analysis, including their core functions and applications.(K)","Discuss commonly used methods, tools and software for pathogen genomics data (K)","Implement appropriate tools to analyse pathogen genomic data, ensuring correct application of methods for sequence processing, variant identification, and annotation (S)","Interpret the outputs of different analytical methods and software in pathogen genomics, assessing their computational approaches, strengths, and limitations..
(K)","Evaluate the effectiveness and suitability of pathogen genomics analysis methods and software by assessing their accuracy, reproducibility, and computational efficiency. Justify their application for specific questions.(K)","Design and implement an optimised bioinformatics workflow or tool to enhance pathogen genomic analysis, addressing gaps in current methodologies and improving their efficiency in various applications(S)",
Genomic data analysis workflow development,"Involves structuring and executing genomic data analysis pipelines, providing a step-by-step approach to processing pathogen sequencing data. It covers quality control, key file formats such as FASTQ, BAM, and VCF, ensuring proper data handling from raw sequencing reads to variant calling and annotation. Workflow automation tools like Nextflow, and Galaxy are integral to streamlining and standardising analyses. The emphasis is on building structured workflows that transform raw sequencing data into actionable insights, ensuring reproducibility, scalability, and efficiency in pathogen genomic research.",How genomic analysis tools are combined into structured workflows and pipelines to process and analyse genomic data effectively,"Recognize the key steps in pathogen genomic data workflows, including file formats (FASTQ, BAM, VCF), sequence processing, and quality control. (K). ",Explain automated workflow steps in pathogen genomic sequence data analysis workflows. (K),"Execute a pathogen genomic data analysis pipeline, performing data preprocessing, quality control ....and analysis. (????) using workflow automation tools. (S)","Examine outputs of a genomic workflow to ensure data accuracy, quality and reliability (K,S)","Evaluate the scalability, performance, and applicability of pathogen genomics workflows in different contexts (e.g. outbreak response, antimicrobial resistance tracking, and genomic epidemiology)(K). ","Develop a customized, automated pathogen genomics workflow that integrates multiple tools and ensures reproducibility, scalability, and high-quality output   (K,S).",
