(Revised) Domains and Topics,Description,Short description,Remember,Understand,Apply,Analyse,Evaluate,Create,N/A
Statistical analysis,"This topic focuses on the application of statistical methods in pathogen genomics to analyse and interpret data in the context of infectious diseases. It covers foundational concepts such as data variability, probability, and statistical models, emphasizing their use in identifying genomic variants, understanding pathogen evolution, and tracking transmission patterns. Learners will explore the role of statistical genomics in antimicrobial resistance (AMR) studies, outbreak investigations, and vaccine design. The topic highlights the integration of statistical approaches with genomic and epidemiological data",Covers statistical methods for analysing and interpreting genomic data in infectious diseases,Recall foundational statistical methods used in pathogen genomics (e.g. regression analysis and hypothesis testing) (K),"Describe key statistical methods including data quality control, normalization, summary metrics and explain their importance in genomic data analysis (K). ",Apply appropriate metrics and methods to genomic data to discover and visualise patterns (K), Examine statistical outputs to interpret genomic data and identify trends (K),"Recommend and evaluate statistical methods for pathogen genomics, addressing limitations and suggesting improvements to genomic data analysis (K)",Design statistical workflows to analyse and integrate genomic and epidemiological data for infectious diseases (K),
Phylogenetics,"This topic focuses on the principles, tools, and methods for constructing phylogenetic trees from genomic data. Learners will explore key steps in the analytical workflow, including sequence alignment, model selection, and tree-building algorithms (e.g., maximum likelihood, Bayesian inference). The topic emphasises understanding the computational processes, selecting appropriate methods for specific datasets, and ensuring tree accuracy and reliability. It provides the foundation for conducting phylogenetic analyses as part of genomic workflows",Analytical methods and computational workflows used to construct phylogenetic trees from genomic data,Define phylogenetics and list the key steps and tools used in phylogenetic analysis workflows (K),Explain the principles behind phylogenetic tree construction and model selection (K),Apply phylogenetic analysis methods to construct trees from aligned genomic data (S),Analyse how alignment quality and model choice affect the reliability of phylogenetic trees (K),Assess the accuracy and robustness of a phylogenetic tree in representing evolutionary relationships (K),Design a workflow for constructing phylogenetic trees tailored to specific genomic datasets (K),
Phylogeography,"Phylogeography in pathogen genomics combines phylogenetic and geographical data to study the spatial distribution of genetic lineages of pathogens. This helps to understand the historical and contemporary processes influencing the spread and evolution of pathogens, providing insights for public health and disease control. Terminologies include genetic lineages, migration, and dispersal. Phylogeography combines geographic information with phylogenetic and population genomic approaches to infer the evolutionary history of species or populations within a geographic context. This approach has been instrumental in understanding the emergence, spread, and evolution of various plant pathogens. Specifically, phylogeography can address questions about the origin of a pathogen, whether it is native or introduced, and the timing and frequency of its introductions. https://pubmed.ncbi.nlm.nih.gov/33021879/ ",Combines phylogenetic to visualise geographical distribution. (add a proper definition),Define phylogeography terminology and methods used in research and public health (K).,"Explain phylogeographic approaches, methods and tools used to understand evolution and spread or pathogens and disease in a geographical context (K).","Use phylogeographic methods on pathogen genomic data to track emergence, spread, and evolution.(S).","Analyse genomic data with phylogeographic methods to determine pathogen evolution and geographic distribution, and study factors affecting their spread. (S).","Evaluate the quality and relevance of phylogeographic data and methods, validating findings for various applications. (K)"," Innovate phylogeographic methods to enhance understanding the emergence, spread, and evolution of pathogens (K)",
Metagenomics,"This topic focuses on the theoretical principles and analytical methods of metagenomics, the study of genetic material recovered directly from environmental or clinical samples without the need for culturing organisms. In the context of infectious diseases, metagenomics enables the identification and characterization of complex microbial communities, including bacteria, viruses, fungi, and parasites, in a single sample. This topic emphasises foundational concepts such as microbial diversity, functional genomics, and computational approaches for analysing metagenomic data. Learners will explore applications of metagenomics in diagnosing infections, monitoring antimicrobial resistance (AMR), tracking outbreaks, and studying pathogen evolution.",Explores the principles and methods of metagenomics for analysing microbial communities in environmental and mixed samples.,Recall the foundational principles and key terms related to metagenomics and define appropriate data types suitable for metagenomics (K),Explain the role of metagenomics in providing insights into microbial diversity and functional potential across diverse sample types. (K),Use metagenomic tools to analyse microbial communities in various samples. (S) ,"Interpret metagenomic data to identify patterns in microbial diversity, resistance, or functional relevance (S)","Assess the suitability and limitations of metagenomic approaches for different research, clinical or public health questions (K)",Design metagenomic workflows tailored to specific research or surveillance objectives. (K),
"Integration of epidemiological, laboratory, and genomic data","Integration of epidemiological, laboratory, and genomic data entails combining information from three distinct but complementary sources to provide a comprehensive understanding of infectious diseases. Epidemiological data (population level data from surveillance, patterns and trends); Lab data (clinical diagnostic tests, pathogen identification, subtyping and resistance profiles); Genomic data (sequence information, genetic variations). Integration helps with comprehensive analysis, enhanced surveillance, informed decision-making etc… Applications where integration is used include outbreak investigation, AMR monitoring, treatment decisions, public health policy. Integrating diverse data types, the overall goal is to improve public health outcomes through more precise, timely, and effective responses to infectious diseases.",Combining information from various data sources for comprehensive insights.,"List methods to integrate epidemiological, laboratory and genomic data in pathogen genomics in healthcare (K)","Describe the processes and techniques for integrating epidemiological, laboratory, and genomic data, highlighting the significance of each step.(K)","Implement appropriate methods and tools to effectively integrate epidemiological, laboratory, and genomic data. (K,S)","Review results from combining epidemiological, laboratory, and genomic data.(K)
","Evaluate methods for integrating epidemiological, laboratory, and genomic data and identifying areas for improvement.(K)","Develop and adapt methods to integrate and derive inferences from epidemiological, laboratory, and genomic data to enhance infectious disease tracking, prevention, and control.(K)",
5. Data Interpretation,Data interpretation bridges analysis and decision-making by tanslating  genomic data into actionable insights for healthcare and public health.,,,,,,,,
Interpretation pipeline from sequence qc to application,"This topic provides a dual focus on the theoretical principles and practical workflows involved in genomic data interpretation, covering the full pipeline from sequence quality control (QC) to actionable applications. The theoretical perspective emphasizes understanding the rationale, principles, and challenges underlying each stage of the pipeline, such as sequence QC, alignment, variant calling, annotation, and functional interpretation. Building on this foundation, the practical perspective explores how these concepts are operationalised through tools and workflows to ensure the reliability and accuracy of results. Together, these approaches equip learners with the knowledge to critically assess, design, and apply genomic pipelines in diverse contexts, including clinical diagnostics, public health surveillance, and research.","Theoretical principles and practical workflows of genomic interpretation pipelines, from sequence QC to actionable insights in diagnostics, research, and public health.",Outline the theoretical principles and key practical steps in a genomic interpretation pipeline from sequence quality control to actionable results. (K),"Explain how concepts such as QC metrics, alignment algorithms, statistical models, and functional annotation underpin practical workflows in genomic data analysis, enabling accurate interpretation and application.(K)",Apply appropriate tools and workflows to interpret genomic data for actionable results for specific data types and applications.(S),"Relate the steps and processes at each stage of the interpretation pipeline, from sequence QC to application, to their impact on the accuracy and reliability of genomic insights.(K)",Critique the design of a genomic interpretation pipeline to determine its robustness and applicability to specific contexts (K),"Design an analytical framework for a genomic interpretation pipeline tailored to specific data types and applications (K,S)",
Genomic QC metrics interpretation,"This topic focuses on understanding and interpreting quality control (QC) metrics generated during genomic workflows to ensure the reliability and accuracy of sequencing data. It covers the key metrics used to assess the quality of raw sequencing reads, such as base quality scores, GC content, sequencing depth, and error rates. Learners will explore how to evaluate these metrics to identify potential issues, such as contamination, poor sequencing quality, or technical biases, and their impact on downstream analyses. The topic emphasizes the importance of interpreting QC metrics within the context of specific applications, such as variant calling, genome assembly, or metagenomics, ensuring that data meets the requirements for accurate biological and clinical insights.
", Interpretation of genomic quality control metrics to assess data reliability and suitability for downstream analyses,List the essential quality control (QC) metrics used to assess genome sequence data quality.(K),Describe the purpose and importance of genomic QC metrics in evaluating sequencing data quality. (K) .,Apply QC metrics to evaluate the quality of sequencing data and identify potential issues. (S),"Examine genomic data QC metrics to determine patterns, inconsistencies, or potential issues  that could impact genomic workflows and applications.(K)",Review and assess QC reports to ensure data quality meets the requirements of downstream genomic analyses. (K),Design a strategy for interpreting QC metrics to optimise data quality for specific genomic applications. (K),
Interpretation of speciation and strain typing results,"This topic focuses on understanding and interpreting results from speciation and strain typing analyses, which are critical for identifying, characterising, and differentiating microbial species and strains. Speciation involves determining the specific identity of microorganisms, while strain typing helps distinguish between strains of the same species to assess genetic variation, epidemiology, or outbreak origins. Learners will explore the principles underlying common speciation and typing methods (e.g., MALDI-TOF, genome sequencing, multilocus sequence typing [MLST], pulsed-field gel electrophoresis [PFGE]), and how to interpret their outputs. The topic emphasises using these results to infer relationships between microorganisms, track disease transmission, and guide clinical, public health, and research applications.",Interpreting microbial speciation and strain typing results  to identify and distinguish different species and strains of pathogens,Define speciation and strain typing and recall the methods and techniques used for these processes in the context of microbial genomes.(K),Describe how speciation and strain typing reveal microbial diversity and outbreak sources through genetic differences.(K),Use speciation and typing methods to infer microbial identity and relationships (e.g identifying clonal links during outbreaks).(S),"Examine speciation and strain typing outputs to identify patterns or discrepancies in microbial identification or strain differentiation.(K,S)





",Assess the utility of strain typing results for addressing a clinical or epidemiological problem. (K),"Develop a framework for integrating speciation and strain typing results into decision-making for clinical, public health, or research applications. (K)",
Interpretation of phylogenetic trees in the context of genomic epidemiology,"This topic focuses on interpreting phylogenetic trees to infer evolutionary relationships and draw insights relevant to genomic epidemiology. Learners will explore how to analyse tree topology, branch lengths, and clustering patterns to identify sources of outbreaks, track pathogen transmission, and monitor evolutionary trends such as the emergence of drug resistance. The topic emphasizes integrating phylogenetic results with epidemiological metadata, such as geographic or temporal data, to support public health decision-making and research.",Interpreting phylogenetic trees to understand evolutionary relationships and epidemiological dynamics in genomic studies.,Define key terms and recall components used in phylogenetic tree interpretation.(K),Illustrate the significance of phylogenetic tree features in understanding pathogen evolution and transmission.(K),Apply phylogenetic tree interpretations to infer pathogen spread and evolutionary trends.(S),"Examine tree structures to identify genetic relationships, epidemiological clusters, and the source of outbreaks. (KS)",Assess the relevance of phylogenetic tree interpretations for epidemiological conclusions e.g. hypothesised source of an outbreak (K),Develop approaches for integrating phylogenetic tree interpretations with epidemiological metadata. (K) ,
Genetic relatedness thresholds and typing schemes in genomic epidemiology studies,"This topic focuses on interpreting genetic relatedness thresholds and typing scheme results to infer relationships among microbial isolates. Learners will explore metrics like SNP distances and typing schemes like wgMLST and SNP typing to define clusters, identify transmission links, and support outbreak investigations.",Using genetic relatedness thresholds and typing schemes to classify microbial isolates and infer their relationships,Define key terms and recall metrics for assessing genetic relatedness.(K),Explain the concepts of genetic relatedness thresholds and how they inform pathogen clustering.(K),Execute the interpretation of relatedness thresholds to classify microbial clusters. (e.g. using SNP thresholds to identify clusters)(S),Examine relatedness thresholds to detect genetic relationships between isolates and infer transmission chains. (KS),"Assess the suitability of typing schemes and relatedness thresholds for outbreak investigations, ensuring they provide adequate resolution for specific scenarios.(K)","Develop new or improved typing schemes and relatedness thresholds for enhanced genomic epidemiology studies.(K,S)",
Outbreak investigation using genomics,"Using genomic data and techniques to identify, trace, and understand the spread of infectious diseases during an outbreak.","Using genomic data and techniques to identify, trace, and understand the spread of infectious diseases during an outbreak.","Recall terminology and components of genomic data used in outbreak and surveillance studies (e.g. SNP matrices, metadata).(K)",Illustrate the role of genomic data interpretation in identifying outbreak dynamics. (K),Demonstrate how to interpret genomic data for outbreak investigations. (e.g. wgMLST to link cases in an outbreak).(S),"Analyse genomic data from outbreak investigations to identify patterns, common sources, and transmission dynamics of pathogens (K)","Critically evaluate the reliability of genomic surveillance data for public health decisions.(K,S)",Translate genomic outbreak findings to create better methods for integrating data interpretation with public health decision-making. (K),
Interpretation of genotypic and antimicrobial resistance data,"This topic focuses on interpreting antimicrobial resistance (AMR) data, with an emphasis on integrating genotypic predictions with broader AMR trends. Learners will explore how genomic data, such as resistance genes and mutations, are used to predict phenotypic resistance, as well as how these predictions align with surveillance data, clinical outcomes, and public health needs. ","Explores the interpretation of genotypic predictions and AMR data to guide diagnostics, treatment, and public health strategies.","Define key terms and recall the genetic markers, tools and databases used for predicting antibiotic resistance from microbial genomes (K)",Explain how genomic features are interpreted to predict antibiotic resistance and their relationship to phenotypic resistance. (K),Demonstrate the interpretation of genomic data to predict antibiotic resistance profiles.(S),Compare genotypic predictions with phenotypic resistance data to identify patterns or discrepancies. (KS),Assess the accuracy and limitations of genotypic predictions in determining resistance phenotypes.(K),Develop frameworks for integrating genotypic and phenotypic AMR data into diagnostic or surveillance workflows. (K),
Genomic reporting standards for pathogen genomics and surveillance,"Involves establishing and following guidelines to ensure the consistent, accurate, and transparent reporting of genomic data related to pathogens","Guidelines to ensure the consistent, accurate, and transparent reporting of genomic data related to pathogens",State the key principles and terminology of reporting standards for pathogen genomics and surveillance.(K),Discuss guidelines and protocols for genomic reporting in the context of pathogen genomics and surveillance. (K), Apply standard guidelines to compile and report genomic data for pathogen surveillance.(K),Examine genomic reports to ensure compliance with reporting standards  (S). ," Assess the effectiveness of genomic reporting standards for clarity and completeness, identifying areas for improvement.(K)",Formulate or develop new or improved genomic reporting standards and enhance utility of pathogen genomics and surveillance data.(K),
Genomic and epidemiological data visualisation and presentation,"Genomic and epidemiological data visualisation and presentation involves creating clear, accurate, and informative visual representations of integrated genomic and epidemiological data. Use of various types of visualisations, tools, and best practices to effectively communicate complex data to diverse audiences, supporting public health decision-making, research, and broader stakeholder engagement.","Creating clear, accurate, and informative visual representations of integrated genomic and epidemiological data.",Define basic principles and effective methods for visualising and presenting genomic and epidemiological data. (K),"Discuss methods and tools for visualising genomic and epidemiological data, emphasing the importance of clear and effective visualisation in genomic epidemiology. (K)",Implement visualisation techniques to present genomic and epidemiological data clearly and informatively.(S),Examine the visualisations of genomic and epidemiological data.(K),"Assess the effectiveness and clarity of data visualisations, identifying areas for improvement (K)","Design innovative ways to visualise and present genomic and epidemiological data, improving accuracy and clarity. (K,S)",
6. Decision-Making (Clinical and Public Health),"Decision-making integrates clinical and public health perspectives, ensuring genomic insights are applied effectively to guide decisions in clinical care and public health actions. ",,,,,,,,
Translational genomics from research to practice,"This topic focuses on bridging the gap between research and real-world applications by translating findings from genomic studies into actionable clinical and public health strategies. It explores how genomic research informs the development of diagnostic tools, therapeutic protocols, and policy frameworks. Learners will study examples of translational genomics, such as integrating resistance markers into clinical research or using genomic findings to refine public health guidelines for infection control.",Explores how genomic research findings are translated into actionable clinical and public health strategies.,Recall foundational concepts and methodologies that are applied in translating pathogen genomic research into clinical and public health practices (K),Explain how genomic research findings improve patient management and disease surveillance (K),Integrate genomic findings into clinical workflows to guide patient management and disease surveillance. (K),"Analyse genomic research results to identify actionable findings, such as resistance profiles or other insights relevant to infectious disease management. (K)",Assess the relevance of genomic research findings for clinical or public health applications (e.g. use in developing AMR surveillance systems).(K),Translate genomic research findings into actionable policies and guidelines for integrating pathogen genomics nto clinical and public health (K),
Genomic insights for clinical decision-making in infectious diseases,"This topic emphasises the application of genomic data to improve clinical decision-making for infectious diseases. It covers how genomic insights guide diagnosis, antimicrobial selection, and treatment customisation for individual patients. Learners will also explore examples such as integrating genomic diagnostics into hospital workflows, leveraging personalised medicine, and interpreting AMR profiles to refine therapy plans.","Focuses on using genomic data to guide diagnosis, treatment, and personalised care in infectious diseases.",List genomic approaches and recall how genomic data identifies pathogens and resistance mechanisms.(K),Explain how pathogen genomic data informs diagnostics and patient management (K),Use pathogen genomic data to inform diagnostics and patient management(S),"Examine sequence results to link genomic profiles with clinical features.(K,S)",Evaluate impact of genomics-informed diagnostics and treatments on the management and outcomes of infectious diseases.(K),Design workflows that incorporate pathogen genomics to inform aspects of patient management. (K),
Genomic epidemiology for infectious disease control,"This topic examines how genomic data is applied to study pathogen transmission, investigate outbreaks, and inform public health responses. It focuses on genomic epidemiology tools and techniques, such as phylogenetic analyses and isolate clustering, to identify sources of infection and track pathogen evolution. Learners will study examples of genomic epidemiology in action, such as controlling hospital-associated infections or monitoring global pathogen spread.","Uses genomic data to trace pathogen transmission, investigate outbreaks, and inform public health responses.",Recall genomic methods used in outbreak investigations.(K),Describe how genomic data helps trace infection sources.(K),Use genomic data to map pathogen transmission in an outbreak (e.g. a healthcare facility).(S),"Analyse genomic clusters to identify epidemiological trends at local or global level.(K,S)",Assess the accuracy of genomic epidemiology approaches in managing outbreaks (K),Develop frameworks and protocols for integrating genomic epidemiology into outbreak management and public health responses. (K),
Genomic data for public health interventions for infectious diseases,"This topic focuses on using genomic data to design and implement public health interventions for infectious diseases. It highlights the role of genomics in AMR surveillance, outbreak preparedness, and long-term monitoring of pathogen dynamics. Learners will explore how genomic insights inform policies, such as infection control measures and resource allocation, and how they enhance global health strategies.",Covers the use of genomic data to design public health interventions and enhance infectious disease control strategies.,"Recall genomic indicators relevant to public health interventions, such as resistance genes in priority pathogens monitored in surveillance programs.(K)",Explain the role of genomic data in shaping public health preparedness and interventions (e.g. how genomics informs vaccine development).(K),"Use pathogen genomic insights for public health interventions (e.g. tailor policies and infection control strategies, developing antimicrobial stewardship or vaccination programs). (S)",Examine genomic trends to guide public health responses (e.g. prioritising intervention sites and informing targeted resource allocation).(K),"Measure genomic-based public health programme outcomes, and identify system gaps for continuous improvement.(K)",Building scalable and resource-appropriate systems for genomic and epidemiological surveillance (K),
7. Data Science,"The Data Science in Pathogen Genomics competency framework defines the essential knowledge, skills, and abilities required for professionals working at the intersection of data science and pathogen genomics. It outlines core competencies in data management, computational analysis, machine learning, bioinformatics workflows, and interpretation of genomic data for pathogen surveillance, outbreak response, research and clinical applications.

The framework ensures that individuals can effectively handle large-scale genomic datasets, apply appropriate analytical methods, and generate meaningful insights. It also incorporates competencies in data integrity, reproducibility, automation, and computational efficiency, enabling professionals to make informed decisions and implement best practices in genomic data science.",,,,,,,,
Data curation,"Data curation for pathogen genomics involves collecting, validating, standardising, annotating, integrating, documenting, and managing genomic data to ensure its accuracy, consistency, and usability. This process is essential for facilitating meaningful analysis, research, and application of genomic data in understanding pathogens and managing infectious diseases.","Managing and standardising  data to ensure accuracy and usability, supporting meaningful analysis, research, and disease management",List data curation methods used in pathogen genomics. Recall terminologies used in data curation for pathogen genomics. (K),Explain data curation processes used in pathogen genomics (K). ,"Curate, validate, and standardise pathogen genomic data using quality control and metadata integration tools and protocols. (S)","Analyse curated genomic and linked data to determine its accuracy, consistency, and usability in downstream analysis (K,S)","Evaluate data curation processes and outputs, identifying areas for improvement to enhance data accuracy, reliability, and integration across datasets. (K)","Design and improve data curation methods for use in pathogen genomics ensuring data quality and usability to advance research, enhance clinical diagnostics, and inform public health strategies. (K,S)",
"Ethical, Legal, and Social Issues (ELSI)","Ethical, Legal, and Social Issues (ELSI) in Data Science for Pathogen Genomics involves addressing the complex and multifaceted concerns that arise when utilising genomic data to study pathogens. Ethical issues include ensuring informed consent, maintaining privacy and confidentiality of genetic information, and preventing misuse of data. Legal considerations involve adhering to regulations and guidelines governing data use, sharing, and storage, while ensuring compliance with international laws and policies. Social issues encompass the impact of genomic data on public health, the potential for stigmatisation or discrimination, and the equitable access to genomic technologies and benefits.","Accountable approaches to sample and data collection, genetic data use, and sharing that complies with laws and regulations while considering the impact on individuals.","Identify fundamental ethical, legal, and social issues in pathogen genomics and data sharing. (K)","Describe ethical and legal considerations for data use, sharing, storage, and social implications. (K)"," Ensure ethical data collection, follow legal guidelines for data sharing and storage, and promote equitable access to genomic technologies.(S)","Analyse the impact of ethical, legal, and social issues on pathogen genomics, assessing standards compliance and social implications. (K)","Critique policies on ethical, legal, and social issues in genomic data use balancing issues including rights of the  individual  and public interests. (K,S,A)","Formulate ethical, legal, and social policies for storing and using pathogen genomic data to enhance public trust, prevent misuse, and ensure equitable benefits. (K,S)",
Data management,"Data management for pathogen genomics involves organising, storing, and handling genomic data related to pathogens to ensure its integrity, accessibility, and security. This includes the processes of data collection, annotation, and curation to maintain high-quality datasets. Effective data management also entails implementing robust storage solutions and backup systems to protect against data loss. It also ensures compliance with legal and ethical standards for data sharing and privacy, and using bioinformatics tools to facilitate data analysis and integration.","Securely organising and storing data, ensuring accuracy, accessibility, and privacy.","Recall principles and terminologies of data collection, storage, retrieval and security. (K)","Explain the processes for organising, storing, and handling data. (K)","Utilise data management tools to collect, annotate, curate, store, and back up data (S)","Validate data quality and organisation to meet research, clinical or public health needs. (K)",Evaluate data management strategies in pathogen genomics in various contexts. (K),"Formulate new strategies to enhance data management in genomics to support for research, healthcare, and public health.(K)",
Sample metadata,"In pathogen genomics, metadata entails the supplementary information that provides context to the genomic data of pathogens. This includes details such as the date and location of sample collection, the host species, clinical data, sequencing technology used, and laboratory methods applied. Metadata helps researchers understand the conditions under which the genomic data was collected, enabling more accurate analyses and interpretations. It aids in tracking the origin and spread of pathogens, comparing data across different studies, and ensuring data quality and reproducibility. Metadata focuses on theoretical knowledge about the concept, structure, and significance of metadata","Supplementary information providing context, including details like collection date, location, methods used. ","List key elements of sample metadata required for genomics (e.g., source, collection date, conditions). (K)",Explain the importance of metadata collection in ensuring sample traceability and reproducibility.(K),Apply appropriate methods and standards to record sample metadata systematically.(S),"Review collected sample metadata to identify gaps, inconsistencies, or errors that could affect data interpretation.(K)
",Assess the quality and completeness of metadata collection protocols to ensure they align with best practices and support downstream analyses.(K),"Design a metadata collection framework tailored to specific microbiological, molecular, or genomic studies(K,S)",
